1.11278E+12,10.5
1.11278E+12,9.2
1.11279E+12,7.7
1.11279E+12,6.4
1.11279E+12,5.8
1.1128E+12,6.6
1.1128E+12,8.4
1.1128E+12,10.7
1.11281E+12,12.8
1.11281E+12,14.7
1.11281E+12,16.3
1.11282E+12,17.8
1.11282E+12,19.1
1.11282E+12,20.4
1.11283E+12,21.2
1.11283E+12,20.9
1.11284E+12,20.2
1.11284E+12,19.3
1.11284E+12,18.1
1.11285E+12,17
1.11285E+12,16
1.11285E+12,15
1.11286E+12,14.2
1.11286E+12,13.3
1.11286E+12,12.3
1.11287E+12,11.3
1.11287E+12,10.2
1.11288E+12,9.3
1.11288E+12,8.9
1.11288E+12,9.2
1.11289E+12,10.1
1.11289E+12,11
1.11289E+12,11.8
1.1129E+12,12.6
1.1129E+12,13.4
1.1129E+12,14.3
1.11291E+12,15.6
1.11291E+12,17.3
1.11291E+12,18.7
1.11292E+12,18.2
1.11292E+12,17
1.11293E+12,15.4
1.11293E+12,13.6
1.11293E+12,11.9
1.11294E+12,10.6
1.11294E+12,9.7
1.11294E+12,9.1
1.11295E+12,8.7
1.11295E+12,8.5
1.11295E+12,8.3
1.11296E+12,8.1
1.11296E+12,8
1.11297E+12,8
1.11297E+12,8.5
1.11297E+12,9.6
1.11298E+12,10.8
1.11298E+12,11.8
1.11298E+12,12.4
1.11299E+12,12.9
1.11299E+12,13.3
1.11299E+12,13.6
1.113E+12,14.1
1.113E+12,14.6
1.113E+12,14.9
1.11301E+12,14.7
1.11301E+12,14.2
1.11302E+12,13.6
1.11302E+12,13
1.11302E+12,12.6
1.11303E+12,12.4
1.11303E+12,12
1.11303E+12,11.5
1.11304E+12,10.6
1.11304E+12,9.2
1.11304E+12,7.3
1.11305E+12,5.6
1.11305E+12,4.8
1.11306E+12,5.7
1.11306E+12,7.7
1.11306E+12,9.9
1.11307E+12,11.5
1.11307E+12,12.6
1.11307E+12,13.5
1.11308E+12,14.4
1.11308E+12,15.7
1.11308E+12,17.6
1.11309E+12,19.3
1.11309E+12,18.9
1.11309E+12,18
1.1131E+12,16.7
1.1131E+12,15.2
1.11311E+12,13.7
1.11311E+12,12.4
1.11311E+12,11.3
1.11312E+12,10.4
1.11312E+12,9.6
1.11312E+12,8.8
1.11313E+12,8.1
1.11313E+12,7.4
1.11313E+12,6.8
1.11314E+12,6.6
1.11314E+12,7.9
1.11315E+12,10.9
1.11315E+12,14.2
1.11315E+12,16.8
1.11316E+12,18.5
1.11316E+12,19.8
1.11316E+12,20.6
1.11317E+12,21.3
1.11317E+12,22.1
1.11317E+12,23
1.11318E+12,23.5
1.11318E+12,23.1
1.11318E+12,22.2
1.11319E+12,21.1
1.11319E+12,19.9
1.1132E+12,19
1.1132E+12,18.2
1.1132E+12,17.4
1.11321E+12,16.6
1.11321E+12,15.5
1.11321E+12,14.1
1.11322E+12,12.3
1.11322E+12,10.8
1.11322E+12,10.1
1.11323E+12,11
1.11323E+12,13
1.11324E+12,15.1
1.11324E+12,16.4
1.11324E+12,17
1.11325E+12,17.5
1.11325E+12,18
1.11325E+12,19.1
1.11326E+12,21.2
1.11326E+12,23.2
1.11326E+12,22.8
1.11327E+12,21.7
1.11327E+12,20.2
1.11327E+12,18.6
1.11328E+12,17.3
1.11328E+12,16.4
1.11329E+12,15.7
1.11329E+12,15.1
1.11329E+12,14.4
1.1133E+12,13.3
1.1133E+12,11.6
1.1133E+12,9.3
1.11331E+12,7.2
1.11331E+12,6.3
1.11331E+12,7.4
1.11332E+12,10.1
1.11332E+12,13.2
1.11333E+12,16
1.11333E+12,18.4
1.11333E+12,20.3
1.11334E+12,21.8
1.11334E+12,23.1
1.11334E+12,24
1.11335E+12,24.5
1.11335E+12,24.1
1.11335E+12,23
1.11336E+12,21.5
1.11336E+12,20
1.11336E+12,18.6
1.11337E+12,17.6
1.11337E+12,16.9
1.11338E+12,16.3
1.11338E+12,15.6
1.11338E+12,14.6
1.11339E+12,13
1.11339E+12,10.9
1.11339E+12,9
1.1134E+12,8.2
1.1134E+12,9.3
1.1134E+12,11.9
1.11341E+12,15
1.11341E+12,17.7
1.11342E+12,19.9
1.11342E+12,21.5
1.11342E+12,22.8
1.11343E+12,23.8
1.11343E+12,24.4
1.11343E+12,24.7
1.11344E+12,24.1
1.11344E+12,22.4
1.11344E+12,20.1
1.11345E+12,17.6
1.11345E+12,15.3
1.11345E+12,13.4
1.11346E+12,12
1.11346E+12,10.9
1.11347E+12,10
1.11347E+12,9.2
1.11347E+12,8.4
1.11348E+12,7.5
1.11348E+12,6.8
1.11348E+12,6.5
1.11349E+12,7.6
1.11349E+12,10.1
1.11349E+12,12.8
1.1135E+12,14.7
1.1135E+12,15.8
1.11351E+12,16.4
1.11351E+12,16.8
1.11351E+12,17.2
1.11352E+12,18
1.11352E+12,18.8
1.11352E+12,18.5
1.11353E+12,17.9
1.11353E+12,16.9
1.11353E+12,15.8
1.11354E+12,14.7
1.11354E+12,13.7
1.11354E+12,12.8
1.11355E+12,11.9
1.11355E+12,11.1
1.11356E+12,10.2
1.11356E+12,9.3
1.11356E+12,8.4
1.11357E+12,7.6
1.11357E+12,7.3
1.11357E+12,8
1.11358E+12,9.7
1.11358E+12,11.8
1.11358E+12,13.8
1.11359E+12,15.5
1.11359E+12,17
1.1136E+12,18.4
1.1136E+12,19.6
1.1136E+12,20.7
1.11361E+12,21.6
1.11361E+12,22
1.11361E+12,21.6
1.11362E+12,20.6
1.11362E+12,19.2
1.11362E+12,17.7
1.11363E+12,16.4
1.11363E+12,15.1
1.11363E+12,14.1
1.11364E+12,13
1.11364E+12,12
1.11365E+12,10.9
1.11365E+12,9.8
1.11365E+12,8.9
1.11366E+12,8.6
1.11366E+12,8.9
1.11366E+12,9.7
1.11367E+12,10.6
1.11367E+12,11.4
1.11367E+12,12.1
1.11368E+12,12.8
1.11368E+12,13.7
1.11369E+12,14.9
1.11369E+12,16.5
1.11369E+12,17.8
1.1137E+12,17.5
1.1137E+12,16.8
1.1137E+12,15.8
1.11371E+12,14.7
1.11371E+12,13.7
1.11371E+12,12.9
1.11372E+12,12.2
1.11372E+12,11.6
1.11372E+12,10.8
1.11373E+12,9.8
1.11373E+12,8.5
1.11374E+12,6.9
1.11374E+12,5.4
1.11374E+12,4.8
1.11375E+12,5.5
1.11375E+12,7.2
1.11375E+12,9.4
1.11376E+12,11.6
1.11376E+12,13.7
1.11376E+12,15.6
1.11377E+12,17.2
1.11377E+12,18.6
1.11378E+12,19.6
1.11378E+12,20.1
1.11378E+12,19.7
1.11379E+12,18.8
1.11379E+12,17.5
1.11379E+12,16
1.1138E+12,14.8
1.1138E+12,13.9
1.1138E+12,13.2
1.11381E+12,12.7
1.11381E+12,12.1
1.11381E+12,11.4
1.11382E+12,10.3
1.11382E+12,8.9
1.11383E+12,7.7
1.11383E+12,7.1
1.11383E+12,7.9
1.11384E+12,9.8
1.11384E+12,12
1.11384E+12,13.9
1.11385E+12,15.5
1.11385E+12,17
1.11385E+12,18.3
1.11386E+12,19.6
1.11386E+12,21.1
1.11387E+12,22.2
1.11387E+12,21.8
1.11387E+12,20.7
1.11388E+12,19.4
1.11388E+12,18.3
1.11388E+12,17.7
1.11389E+12,17.7
1.11389E+12,17.2
1.11389E+12,16.2
1.1139E+12,15
1.1139E+12,14
1.1139E+12,13.6
1.11391E+12,13.1
1.11391E+12,12.2
1.11392E+12,11.3
1.11392E+12,11
1.11392E+12,11.2
1.11393E+12,11.7
1.11393E+12,12.3
1.11393E+12,13
1.11394E+12,13.7
1.11394E+12,14.4
1.11394E+12,14.9
1.11395E+12,15.3
1.11395E+12,15.5
1.11396E+12,15.5
1.11396E+12,15.4
1.11396E+12,15.2
1.11397E+12,14.9
1.11397E+12,14.7
1.11397E+12,14.5
1.11398E+12,14.3
1.11398E+12,14.1
1.11398E+12,13.9
1.11399E+12,13.6
1.11399E+12,13.3
1.11399E+12,12.9
1.114E+12,12.6
1.114E+12,12.4
1.11401E+12,12.7
1.11401E+12,13.4
1.11401E+12,14.4
1.11402E+12,15.6
1.11402E+12,17
1.11402E+12,18.3
1.11403E+12,19.5
1.11403E+12,20.4
1.11403E+12,20.9
1.11404E+12,21
1.11404E+12,20.6
1.11405E+12,19.7
1.11405E+12,18.5
1.11405E+12,17.1
1.11406E+12,15.7
1.11406E+12,14.6
1.11406E+12,13.6
1.11407E+12,12.7
1.11407E+12,11.9
1.11407E+12,11
1.11408E+12,10
1.11408E+12,8.9
1.11408E+12,7.9
1.11409E+12,7.5
1.11409E+12,8.5
1.1141E+12,10.9
1.1141E+12,13.4
1.1141E+12,15.2
1.11411E+12,16.2
1.11411E+12,16.9
1.11411E+12,17.3
1.11412E+12,17.9
1.11412E+12,18.8
1.11412E+12,19.7
1.11413E+12,19.3
1.11413E+12,18.4
1.11414E+12,17.1
1.11414E+12,15.5
1.11414E+12,14
1.11415E+12,12.6
1.11415E+12,11.4
1.11415E+12,10.3
1.11416E+12,9.4
1.11416E+12,8.5
1.11416E+12,7.8
1.11417E+12,7.2
1.11417E+12,6.7
1.11417E+12,6.5
1.11418E+12,7.1
1.11418E+12,8.6
1.11419E+12,10.6
1.11419E+12,12.7
1.11419E+12,14.7
1.1142E+12,16.6
1.1142E+12,18.3
1.1142E+12,19.6
1.11421E+12,20.6
1.11421E+12,21
1.11421E+12,20.6
1.11422E+12,19.7
1.11422E+12,18.4
1.11423E+12,16.8
1.11423E+12,15.1
1.11423E+12,13.5
1.11424E+12,12
1.11424E+12,10.7
1.11424E+12,9.5
1.11425E+12,8.6
1.11425E+12,7.8
1.11425E+12,7.3
1.11426E+12,7
1.11426E+12,6.9
1.11426E+12,7.9
1.11427E+12,10.2
1.11427E+12,12.8
1.11428E+12,14.9
1.11428E+12,16.3
1.11428E+12,17.2
1.11429E+12,17.8
1.11429E+12,18.2
1.11429E+12,18.4
1.1143E+12,18.6
1.1143E+12,18.7
1.1143E+12,18.4
1.11431E+12,17.7
1.11431E+12,16.8
1.11432E+12,15.7
1.11432E+12,14.7
1.11432E+12,13.7
1.11433E+12,12.7
1.11433E+12,11.6
1.11433E+12,10.5
1.11434E+12,9.2
1.11434E+12,7.8
1.11434E+12,6.7
1.11435E+12,6.2
1.11435E+12,7.3
1.11435E+12,9.9
1.11436E+12,13
1.11436E+12,15.8
1.11437E+12,18
1.11437E+12,19.9
1.11437E+12,21.2
1.11438E+12,22.2
1.11438E+12,22.8
1.11438E+12,23
1.11439E+12,22.7
1.11439E+12,21.9
1.11439E+12,20.7
1.1144E+12,19.5
1.1144E+12,18.2
1.11441E+12,17.1
1.11441E+12,16.2
1.11441E+12,15.2
1.11442E+12,14.3
1.11442E+12,13.2
1.11442E+12,11.8
1.11443E+12,10.2
1.11443E+12,8.9
1.11443E+12,8.3
1.11444E+12,9
1.11444E+12,10.9
1.11444E+12,13.2
1.11445E+12,15.6
1.11445E+12,17.9
1.11446E+12,20.1
1.11446E+12,22
1.11446E+12,23.7
1.11447E+12,25
1.11447E+12,25.7
1.11447E+12,25.4
1.11448E+12,24.5
1.11448E+12,23.3
1.11448E+12,22.1
1.11449E+12,21.1
1.11449E+12,20.5
1.1145E+12,20.2
1.1145E+12,19.9
1.1145E+12,19.3
1.11451E+12,18.2
1.11451E+12,16.4
1.11451E+12,13.8
1.11452E+12,11.4
1.11452E+12,10.4
1.11452E+12,11
1.11453E+12,12.4
1.11453E+12,13.8
1.11453E+12,14.8
1.11454E+12,15.4
1.11454E+12,16.1
1.11455E+12,17.2
1.11455E+12,19
1.11455E+12,21.9
1.11456E+12,24.5
1.11456E+12,24.1
1.11456E+12,23.1
1.11457E+12,21.7
1.11457E+12,20.4
1.11457E+12,19.4
1.11458E+12,18.9
1.11458E+12,18.8
1.11459E+12,18.7
1.11459E+12,18.4
1.11459E+12,17.6
1.1146E+12,16
1.1146E+12,13.6
1.1146E+12,11.2
1.11461E+12,10.2
1.11461E+12,11.1
1.11461E+12,13.3
1.11462E+12,15.7
1.11462E+12,17.5
1.11462E+12,18.7
1.11463E+12,19.7
1.11463E+12,20.7
1.11464E+12,22.1
1.11464E+12,24
1.11464E+12,25.7
1.11465E+12,25.4
1.11465E+12,24.8
1.11465E+12,23.8
1.11466E+12,22.7
1.11466E+12,21.6
1.11466E+12,20.6
1.11467E+12,19.8
1.11467E+12,19
1.11468E+12,18.1
1.11468E+12,17.2
1.11468E+12,16.1
1.11469E+12,14.9
1.11469E+12,13.8
1.11469E+12,13.4
1.1147E+12,14.2
1.1147E+12,16
1.1147E+12,18.3
1.11471E+12,20.5
1.11471E+12,22.4
1.11471E+12,24.1
1.11472E+12,25.5
1.11472E+12,26.6
1.11473E+12,27.4
1.11473E+12,27.9
1.11473E+12,28
1.11474E+12,27.4
1.11474E+12,26.1
1.11474E+12,24.8
1.11475E+12,24.2
1.11475E+12,24.2
1.11475E+12,22.7
1.11476E+12,20
1.11476E+12,16.9
1.11477E+12,14.4
1.11477E+12,13.3
1.11477E+12,12.8
1.11478E+12,11.9
1.11478E+12,11.6
1.11478E+12,12.5
1.11479E+12,14.4
1.11479E+12,16.5
1.11479E+12,18.4
1.1148E+12,20
1.1148E+12,21.3
1.1148E+12,22.3
1.11481E+12,23.1
1.11481E+12,23.6
1.11482E+12,23.9
1.11482E+12,23.9
1.11482E+12,23.7
1.11483E+12,23.2
1.11483E+12,22.6
1.11483E+12,21.7
1.11484E+12,20.6
1.11484E+12,19.3
1.11484E+12,17.9
1.11485E+12,16.5
1.11485E+12,15
1.11486E+12,13.5
1.11486E+12,12.1
1.11486E+12,11.1
1.11487E+12,10.7
1.11487E+12,11.6
1.11487E+12,13.7
1.11488E+12,16.2
1.11488E+12,18.3
1.11488E+12,20
1.11489E+12,21.2
1.11489E+12,22.1
1.11489E+12,22.5
1.1149E+12,22.7
1.1149E+12,22.5
1.11491E+12,22
1.11491E+12,21.2
1.11491E+12,20.4
1.11492E+12,19.6
1.11492E+12,18.9
1.11492E+12,18.2
1.11493E+12,16.8
1.11493E+12,14.8
1.11493E+12,12.8
1.11494E+12,11.2
1.11494E+12,10.6
1.11495E+12,10
1.11495E+12,8.9
1.11495E+12,8.3
1.11496E+12,8.8
1.11496E+12,10
1.11496E+12,11.6
1.11497E+12,13
1.11497E+12,14.1
1.11497E+12,15
1.11498E+12,15.7
1.11498E+12,16.1
1.11498E+12,16.3
1.11499E+12,16.3
1.11499E+12,16.1
1.115E+12,15.8
1.115E+12,15.3
1.115E+12,14.8
1.11501E+12,14.2
1.11501E+12,13.6
1.11501E+12,13
1.11502E+12,12.5
1.11502E+12,12
1.11502E+12,11.6
1.11503E+12,11.3
1.11503E+12,11.2
1.11504E+12,11.1
1.11504E+12,11.1
1.11504E+12,11.4
1.11505E+12,12.1
1.11505E+12,12.9
1.11505E+12,13.5
1.11506E+12,13.9
1.11506E+12,14.2
1.11506E+12,14.5
1.11507E+12,15
1.11507E+12,15.6
1.11507E+12,16.4
1.11508E+12,16.8
1.11508E+12,16.5
1.11509E+12,15.9
1.11509E+12,15.1
1.11509E+12,14.5
1.1151E+12,14.2
1.1151E+12,14.2
1.1151E+12,14.3
1.11511E+12,14.3
1.11511E+12,14.1
1.11511E+12,13.6
1.11512E+12,12.7
1.11512E+12,11.7
1.11513E+12,11.3
1.11513E+12,11.7
1.11513E+12,12.7
1.11514E+12,14.2
1.11514E+12,16
1.11514E+12,18.1
1.11515E+12,20.1
1.11515E+12,22.1
1.11515E+12,23.8
1.11516E+12,25.1
1.11516E+12,25.9
1.11516E+12,26.1
1.11517E+12,25.8
1.11517E+12,24.9
1.11518E+12,23.5
1.11518E+12,22
1.11518E+12,20.4
1.11519E+12,18.7
1.11519E+12,17
1.11519E+12,15.3
1.1152E+12,13.6
1.1152E+12,11.9
1.1152E+12,10.3
1.11521E+12,9.2
1.11521E+12,8.7
1.11522E+12,10.1
1.11522E+12,13.3
1.11522E+12,16.9
1.11523E+12,19.9
1.11523E+12,22.1
1.11523E+12,23.7
1.11524E+12,25
1.11524E+12,26.2
1.11524E+12,27.4
1.11525E+12,28.3
1.11525E+12,27.7
1.11525E+12,26.1
1.11526E+12,24
1.11526E+12,21.8
1.11527E+12,20
1.11527E+12,18.9
1.11527E+12,18.5
1.11528E+12,18.4
1.11528E+12,18.4
1.11528E+12,18.5
1.11529E+12,18.2
1.11529E+12,17.5
1.11529E+12,16.8
1.1153E+12,16.5
1.1153E+12,17.1
1.11531E+12,18.4
1.11531E+12,19.9
1.11531E+12,21.1
1.11532E+12,22
1.11532E+12,22.9
1.11532E+12,23.9
1.11533E+12,25.2
1.11533E+12,27
1.11533E+12,28.5
1.11534E+12,28
1.11534E+12,26.8
1.11534E+12,25.1
1.11535E+12,23.3
1.11535E+12,21.7
1.11536E+12,20.5
1.11536E+12,19.7
1.11536E+12,19.1
1.11537E+12,18.5
1.11537E+12,17.7
1.11537E+12,16.5
1.11538E+12,14.9
1.11538E+12,13.5
1.11538E+12,12.9
1.11539E+12,13.9
1.11539E+12,16.5
1.1154E+12,19.6
1.1154E+12,22.5
1.1154E+12,25.1
1.11541E+12,27.3
1.11541E+12,29.1
1.11541E+12,30.4
1.11542E+12,31.2
1.11542E+12,31.5
1.11542E+12,30.9
1.11543E+12,29.4
1.11543E+12,27.7
1.11543E+12,26.1
1.11544E+12,25.3
1.11544E+12,25.3
1.11545E+12,24.7
1.11545E+12,23.4
1.11545E+12,21.8
1.11546E+12,20
1.11546E+12,18.4
1.11546E+12,17.3
1.11547E+12,16.6
1.11547E+12,16.4
1.11547E+12,16.7
1.11548E+12,17.3
1.11548E+12,18.3
1.11549E+12,19.6
1.11549E+12,21.1
1.11549E+12,22.5
1.1155E+12,23.8
1.1155E+12,24.7
1.1155E+12,25
1.11551E+12,22.7
1.11551E+12,18
1.11551E+12,14.2
1.11552E+12,13.6
1.11552E+12,15.4
1.11552E+12,17.5
1.11553E+12,18.6
1.11553E+12,18.5
1.11554E+12,17.6
1.11554E+12,16.3
1.11554E+12,14.7
1.11555E+12,13.3
1.11555E+12,12.3
1.11555E+12,11.7
1.11556E+12,11.5
1.11556E+12,12.7
1.11556E+12,15.5
1.11557E+12,18.7
1.11557E+12,21.4
1.11558E+12,23.5
1.11558E+12,24.9
1.11558E+12,25.7
1.11559E+12,26
1.11559E+12,25.2
1.11559E+12,23.9
1.1156E+12,22.5
1.1156E+12,21.2
1.1156E+12,19.9
1.11561E+12,18.9
1.11561E+12,18.2
1.11561E+12,17.8
1.11562E+12,17.7
1.11562E+12,17.6
1.11563E+12,17.4
1.11563E+12,16.9
1.11563E+12,16
1.11564E+12,14.6
1.11564E+12,13.2
1.11564E+12,12.6
1.11565E+12,13.6
1.11565E+12,15.9
1.11565E+12,18.4
1.11566E+12,20.3
1.11566E+12,21.6
1.11567E+12,22.3
1.11567E+12,22.6
1.11567E+12,22.7
1.11568E+12,22.4
1.11568E+12,21.8
1.11568E+12,21.1
1.11569E+12,20.3
1.11569E+12,19.5
1.11569E+12,18.5
1.1157E+12,17.6
1.1157E+12,16.7
1.1157E+12,15.8
1.11571E+12,14.8
1.11571E+12,13.8
1.11572E+12,12.7
1.11572E+12,11.5
1.11572E+12,10.2
1.11573E+12,9.2
1.11573E+12,8.8
1.11573E+12,10.1
1.11574E+12,13.1
1.11574E+12,16.1
1.11574E+12,18
1.11575E+12,19
1.11575E+12,19.5
1.11576E+12,19.9
1.11576E+12,20.8
1.11576E+12,22.4
1.11577E+12,24.1
1.11577E+12,23.7
1.11577E+12,22.6
1.11578E+12,21.1
1.11578E+12,19.6
1.11578E+12,18.2
1.11579E+12,17.2
1.11579E+12,16.5
1.11579E+12,16
1.1158E+12,15.5
1.1158E+12,14.9
1.11581E+12,13.9
1.11581E+12,12.6
1.11581E+12,11.4
1.11582E+12,10.9
1.11582E+12,11.8
1.11582E+12,13.9
1.11583E+12,16.5
1.11583E+12,19
1.11583E+12,21.4
1.11584E+12,23.5
1.11584E+12,25.3
1.11585E+12,26.9
1.11585E+12,28.1
1.11585E+12,29
1.11586E+12,29.3
1.11586E+12,28.9
1.11586E+12,28
1.11587E+12,26.9
1.11587E+12,25.9
1.11587E+12,25.2
1.11588E+12,24.7
1.11588E+12,24.1
1.11588E+12,23.4
1.11589E+12,22.3
1.11589E+12,20.5
1.1159E+12,18.1
1.1159E+12,15.9
1.1159E+12,15
1.11591E+12,15.7
1.11591E+12,17.1
1.11591E+12,18.7
1.11592E+12,19.8
1.11592E+12,20.4
1.11592E+12,21.1
1.11593E+12,22.1
1.11593E+12,23.7
1.11594E+12,26.2
1.11594E+12,28.5
1.11594E+12,28.1
1.11595E+12,27
1.11595E+12,25.8
1.11595E+12,24.9
1.11596E+12,24.6
1.11596E+12,25
1.11596E+12,24.7
1.11597E+12,23.6
1.11597E+12,22.3
1.11597E+12,21.2
1.11598E+12,20.7
1.11598E+12,20.7
1.11599E+12,20.7
1.11599E+12,20.7
1.11599E+12,20.6
1.116E+12,20.5
1.116E+12,20.3
1.116E+12,20.1
1.11601E+12,19.8
1.11601E+12,19.5
1.11601E+12,19.2
1.11602E+12,19.1
1.11602E+12,19
1.11603E+12,18.7
1.11603E+12,18.1
1.11603E+12,17.6
1.11604E+12,17.6
1.11604E+12,18.3
1.11604E+12,19.2
1.11605E+12,19.6
1.11605E+12,19.4
1.11605E+12,18.9
1.11606E+12,18.2
1.11606E+12,17.5
1.11606E+12,16.8
1.11607E+12,16.3
1.11607E+12,16.1
1.11608E+12,16
1.11608E+12,16.4
1.11608E+12,17.3
1.11609E+12,18.4
1.11609E+12,19.5
1.11609E+12,20.5
1.1161E+12,21.4
1.1161E+12,22.4
1.1161E+12,23.4
1.11611E+12,24.5
1.11611E+12,25.6
1.11612E+12,26.1
1.11612E+12,25.7
1.11612E+12,24.8
1.11613E+12,23.5
1.11613E+12,22.1
1.11613E+12,20.8
1.11614E+12,19.7
1.11614E+12,18.6
1.11614E+12,17.7
1.11615E+12,16.9
1.11615E+12,16.2
1.11615E+12,15.6
1.11616E+12,15.2
1.11616E+12,15
1.11617E+12,15.4
1.11617E+12,16.2
1.11617E+12,17.2
1.11618E+12,18
1.11618E+12,18.6
1.11618E+12,19.2
1.11619E+12,19.8
1.11619E+12,20.4
1.11619E+12,21.3
1.1162E+12,22.3
1.1162E+12,22.8
1.11621E+12,22.4
1.11621E+12,21.5
1.11621E+12,20.3
1.11622E+12,19.1
1.11622E+12,18.2
1.11622E+12,17.5
1.11623E+12,17
1.11623E+12,16.6
1.11623E+12,16.4
1.11624E+12,16.1
1.11624E+12,15.8
1.11624E+12,15.6
1.11625E+12,15.5
1.11625E+12,15.8
1.11626E+12,16.5
1.11626E+12,17.2
1.11626E+12,17.7
1.11627E+12,18
1.11627E+12,18.4
1.11627E+12,18.9
1.11628E+12,19.6
1.11628E+12,20.8
1.11628E+12,22.3
1.11629E+12,23.1
1.11629E+12,22.6
1.1163E+12,21.3
1.1163E+12,19.6
1.1163E+12,18.1
1.11631E+12,17
1.11631E+12,16.3
1.11631E+12,15.8
1.11632E+12,15.4
1.11632E+12,14.9
1.11632E+12,14.2
1.11633E+12,13.3
1.11633E+12,12.4
1.11633E+12,12
1.11634E+12,12.9
1.11634E+12,15.1
1.11635E+12,17.5
1.11635E+12,19.4
1.11635E+12,20.8
1.11636E+12,21.5
1.11636E+12,21.9
1.11636E+12,21.7
1.11637E+12,21.2
1.11637E+12,20.4
1.11637E+12,19.3
1.11638E+12,18.2
1.11638E+12,17
1.11639E+12,16
1.11639E+12,15.1
1.11639E+12,14.5
1.1164E+12,14.2
1.1164E+12,13.9
1.1164E+12,13.8
1.11641E+12,13.6
1.11641E+12,13.4
1.11641E+12,13
1.11642E+12,12.7
1.11642E+12,12.5
1.11642E+12,12.6
1.11643E+12,12.9
1.11643E+12,13.2
1.11644E+12,13.5
1.11644E+12,13.9
1.11644E+12,14.3
1.11645E+12,14.9
1.11645E+12,15.8
1.11645E+12,17
1.11646E+12,18.4
1.11646E+12,19.1
1.11646E+12,18.8
1.11647E+12,18
1.11647E+12,17
1.11648E+12,16.1
1.11648E+12,15.4
1.11648E+12,14.8
1.11649E+12,14.4
1.11649E+12,13.9
1.11649E+12,13.2
1.1165E+12,12.4
1.1165E+12,11.3
1.1165E+12,10.3
1.11651E+12,9.9
1.11651E+12,11.4
1.11651E+12,14.8
1.11652E+12,18.2
1.11652E+12,20.4
1.11653E+12,21.4
1.11653E+12,21.9
1.11653E+12,22.3
1.11654E+12,23.4
1.11654E+12,25.5
1.11654E+12,27.7
1.11655E+12,27.2
1.11655E+12,26
1.11655E+12,24.3
1.11656E+12,22.5
1.11656E+12,21
1.11657E+12,19.9
1.11657E+12,19.1
1.11657E+12,18.5
1.11658E+12,17.9
1.11658E+12,16.9
1.11658E+12,15.6
1.11659E+12,13.8
1.11659E+12,12.1
1.11659E+12,11.4
1.1166E+12,13.2
1.1166E+12,17.2
1.1166E+12,21.4
1.11661E+12,24.2
1.11661E+12,25.6
1.11662E+12,26.2
1.11662E+12,26.5
1.11662E+12,27
1.11663E+12,28.1
1.11663E+12,29.4
1.11663E+12,28.9
1.11664E+12,27.7
1.11664E+12,26.1
1.11664E+12,24.4
1.11665E+12,22.8
1.11665E+12,21.6
1.11666E+12,20.8
1.11666E+12,20.1
1.11666E+12,19.3
1.11667E+12,18.4
1.11667E+12,17
1.11667E+12,15.2
1.11668E+12,13.6
1.11668E+12,12.9
1.11668E+12,13.8
1.11669E+12,15.8
1.11669E+12,18.2
1.11669E+12,20.2
1.1167E+12,22
1.1167E+12,23.5
1.11671E+12,25
1.11671E+12,26.8
1.11671E+12,28.8
1.11672E+12,30.4
1.11672E+12,30.1
1.11672E+12,29.2
1.11673E+12,28.1
1.11673E+12,26.8
1.11673E+12,25.6
1.11674E+12,24.6
1.11674E+12,23.9
1.11675E+12,23.3
1.11675E+12,22.7
1.11675E+12,22
1.11676E+12,21.3
1.11676E+12,20.4
1.11676E+12,19.5
1.11677E+12,18.8
1.11677E+12,18.5
1.11677E+12,19
1.11678E+12,20.2
1.11678E+12,22.3
1.11678E+12,24.5
1.11679E+12,25.9
1.11679E+12,25.7
1.1168E+12,24.2
1.1168E+12,22
1.1168E+12,19.7
1.11681E+12,17.9
1.11681E+12,16.8
1.11681E+12,16.8
1.11682E+12,17.2
1.11682E+12,17.1
1.11682E+12,16.2
1.11683E+12,15.7
1.11683E+12,15.7
1.11684E+12,16.1
1.11684E+12,16.7
1.11684E+12,17.2
1.11685E+12,17.5
1.11685E+12,17.7
1.11685E+12,17.8
1.11686E+12,17.8
1.11686E+12,18
1.11686E+12,18.4
1.11687E+12,19
1.11687E+12,19.8
1.11687E+12,20.7
1.11688E+12,21.7
1.11688E+12,22.5
1.11689E+12,23.3
1.11689E+12,23.7
1.11689E+12,23.3
1.1169E+12,22.4
1.1169E+12,21.1
1.1169E+12,19.9
1.11691E+12,18.8
1.11691E+12,18.1
1.11691E+12,17.8
1.11692E+12,17.5
1.11692E+12,17.1
1.11693E+12,16.4
1.11693E+12,15.1
1.11693E+12,13.4
1.11694E+12,12.5
1.11694E+12,13.1
1.11694E+12,14.7
1.11695E+12,16.6
1.11695E+12,18.3
1.11695E+12,19.4
1.11696E+12,20.1
1.11696E+12,20.6
1.11696E+12,21.1
1.11697E+12,21.9
1.11697E+12,23.3
1.11698E+12,24.6
1.11698E+12,24.3
1.11698E+12,23.6
1.11699E+12,22.6
1.11699E+12,21.6
1.11699E+12,20.8
1.117E+12,20.3
1.117E+12,20
1.117E+12,19.6
1.11701E+12,19.1
1.11701E+12,18.1
1.11702E+12,16.6
1.11702E+12,14.6
1.11702E+12,13.5
1.11703E+12,14
1.11703E+12,15.1
1.11703E+12,16.7
1.11704E+12,18.4
1.11704E+12,19.9
1.11704E+12,21.2
1.11705E+12,22.3
1.11705E+12,23.3
